Company ID,cluster,region,macro
6296,0,Lombardia,North
6298,2,Emilia-Romagna,North
6299,4,Molise,South
6303,3,Calabria,South
6304,2,Lombardia,North
6305,3,Lombardia,North
6306,1,Abruzzo,South
6308,1,Campania,South
6309,4,Emilia-Romagna,North
6310,2,Puglia,South
6311,2,Piemonte,North
6314,0,Marche,Centre
6315,2,Emilia-Romagna,North
6318,1,Piemonte,North
6319,0,Lombardia,North
6320,2,Lombardia,North
6321,1,Veneto,North
6322,1,Lombardia,North
6323,0,Emilia-Romagna,North
6324,2,Friuli-Venezia Giulia,North
6325,3,Lombardia,North
6326,3,Campania,South
6327,0,Lazio,Centre
6334,0,Emilia-Romagna,North
6335,0,Emilia-Romagna,North
6337,1,Lazio,Centre
6341,3,Lombardia,North
6348,2,Piemonte,North
6349,2,Abruzzo,South
6350,3,Lazio,Centre
6351,3,Sicilia,Islands
6353,3,Lombardia,North
6354,0,Piemonte,North
6356,4,Campania,South
6358,1,Lombardia,North
6359,3,Lazio,Centre
6361,0,Sardegna,Islands
6362,0,Emilia-Romagna,North
6363,0,Campania,South
6364,1,Lombardia,North
6365,4,Lombardia,North
6366,0,Lombardia,North
6368,2,Emilia-Romagna,North
6369,2,Emilia-Romagna,North
6370,0,Veneto,North
6372,2,Veneto,North
6373,2,Lombardia,North
6374,0,Emilia-Romagna,North
6375,3,Piemonte,North
6376,2,Veneto,North
6377,1,Piemonte,North
6378,0,Marche,Centre
6379,3,Piemonte,North
6380,0,Piemonte,North
6381,0,Campania,South
6382,0,Toscana,Centre
6383,3,Abruzzo,South
6384,0,Emilia-Romagna,North
6385,1,Veneto,North
6390,1,Lombardia,North
6391,1,Campania,South
6392,4,Lazio,Centre
6394,2,Lazio,Centre
6395,0,Sardegna,Islands
6396,1,Veneto,North
6398,1,Lombardia,North
6399,3,Veneto,North
6400,1,Campania,South
6401,3,Veneto,North
6402,1,Lombardia,North
6403,0,Veneto,North
6405,3,Campania,South
6407,0,Emilia-Romagna,North
6409,1,Lazio,Centre
6410,0,Piemonte,North
6413,3,Lombardia,North
6414,0,Sardegna,Islands
6417,0,Sicilia,Islands
6419,2,Veneto,North
6420,3,Toscana,Centre
6421,0,Veneto,North
6422,0,Lombardia,North
6423,3,Emilia-Romagna,North
6424,2,Lombardia,North
6425,0,Emilia-Romagna,North
6426,2,Puglia,South
6428,3,Emilia-Romagna,North
6429,0,Lombardia,North
6430,0,Lazio,Centre
6431,4,Veneto,North
6432,3,Veneto,North
6434,2,Emilia-Romagna,North
6435,0,Sicilia,Islands
6440,1,Umbria,Centre
6442,1,Lombardia,North
6444,1,Lazio,Centre
6445,1,Lazio,Centre
6447,1,Campania,South
6448,1,Lombardia,North
6449,2,Veneto,North
6451,0,Valle d'Aosta,North
6453,2,Lombardia,North
6455,1,Toscana,Centre
6458,1,Lombardia,North
6459,1,Piemonte,North
6460,3,Toscana,Centre
6462,0,Toscana,Centre
6464,2,Liguria,North
6465,1,Toscana,Centre
6466,3,Toscana,Centre
6467,4,Toscana,Centre
6469,0,Emilia-Romagna,North
6472,2,Friuli-Venezia Giulia,North
6474,3,Liguria,North
6475,1,Veneto,North
6476,3,Veneto,North
6479,2,Veneto,North
6480,3,Trentino-Alto Adige,North
6482,2,Lazio,Centre
6484,0,Toscana,Centre
6485,0,Lazio,Centre
6488,1,Emilia-Romagna,North
6492,0,Emilia-Romagna,North
6493,0,Lombardia,North
6494,1,Lazio,Centre
6495,3,Marche,Centre
6496,2,Lombardia,North
6497,3,Lombardia,North
6499,1,Lombardia,North
6501,2,Lombardia,North
6502,3,Veneto,North
6503,0,Lazio,Centre
6504,2,Lazio,Centre
6505,3,Lombardia,North
6506,0,Toscana,Centre
6509,1,Veneto,North
6511,3,Emilia-Romagna,North
6512,3,Lombardia,North
6513,0,Trentino-Alto Adige,North
6514,0,Campania,South
6515,0,Toscana,Centre
6516,0,Veneto,North
6517,2,Puglia,South
6518,2,Lombardia,North
6519,2,Piemonte,North
6523,2,Umbria,Centre
6524,0,Calabria,South
6525,0,Trentino-Alto Adige,North
6526,3,Piemonte,North
6527,1,Trentino-Alto Adige,North
6529,1,Campania,South
6530,0,Lombardia,North
6533,2,Sardegna,Islands
6534,0,Lombardia,North
6536,3,Emilia-Romagna,North
6538,2,Emilia-Romagna,North
6539,2,Lazio,Centre
6541,0,Campania,South
6544,2,Emilia-Romagna,North
6545,3,Emilia-Romagna,North
6547,1,Lazio,Centre
6551,1,Toscana,Centre
6553,0,Toscana,Centre
6554,0,Veneto,North
6555,2,Marche,Centre
6558,3,Lazio,Centre
6560,3,Puglia,South
6561,1,Veneto,North
6562,3,Lazio,Centre
6563,0,Lombardia,North
6564,3,Lombardia,North
6565,2,Campania,South
6566,0,Friuli-Venezia Giulia,North
6567,2,Liguria,North
6568,3,Campania,South
6569,3,Lombardia,North
6571,1,Veneto,North
6573,4,Campania,South
6574,2,Marche,Centre
6575,1,Veneto,North
6577,1,Campania,South
6580,2,Toscana,Centre
6581,0,Veneto,North
6582,2,Emilia-Romagna,North
6584,0,Lombardia,North
6586,4,Lombardia,North
6587,1,Lombardia,North
6588,0,Trentino-Alto Adige,North
6590,0,Piemonte,North
6593,3,Lombardia,North
6595,2,Emilia-Romagna,North
6597,3,Lombardia,North
6598,1,Lombardia,North
6599,0,Lombardia,North
6600,0,Lazio,Centre
6601,0,Umbria,Centre
6602,2,Veneto,North
6603,3,Veneto,North
6605,1,Toscana,Centre
6608,3,Lombardia,North
6609,0,Toscana,Centre
6612,2,Piemonte,North
6614,0,Lazio,Centre
6615,2,Toscana,Centre
6616,0,Lombardia,North
6617,1,Puglia,South
6618,2,Calabria,South
6620,4,Lombardia,North
6621,3,Sicilia,Islands
6624,3,Veneto,North
6625,4,Veneto,North
6629,0,Campania,South
6631,1,Lombardia,North
6632,3,Valle d'Aosta,North
6633,1,Friuli-Venezia Giulia,North
6634,0,Lombardia,North
6635,1,Lombardia,North
6636,1,Piemonte,North
6638,3,Lazio,Centre
6639,0,Lombardia,North
6640,3,Toscana,Centre
6641,0,Toscana,Centre
6642,1,Lombardia,North
6643,1,Lazio,Centre
6646,1,Lombardia,North
6647,1,Piemonte,North
6649,4,Lombardia,North
6653,2,Veneto,North
6654,0,Emilia-Romagna,North
6655,3,Lombardia,North
6657,1,Liguria,North
6659,2,Campania,South
6661,3,Lombardia,North
6663,1,Lombardia,North
6665,0,Campania,South
6666,0,Toscana,Centre
6667,3,Piemonte,North
6668,4,Lazio,Centre
6670,1,Lombardia,North
6671,1,Toscana,Centre
6674,2,Emilia-Romagna,North
6676,0,Veneto,North
6678,3,Lombardia,North
6679,0,Trentino-Alto Adige,North
6680,2,Calabria,South
6681,0,Veneto,North
6683,4,Puglia,South
6686,0,Toscana,Centre
6687,0,Campania,South
6688,0,Toscana,Centre
6690,3,Veneto,North
6692,0,Campania,South
6693,2,Veneto,North
6694,3,Lombardia,North
6697,3,Veneto,North
6698,0,Piemonte,North
6700,2,Lombardia,North
6701,0,Lombardia,North
6702,2,Veneto,North
6703,0,Lombardia,North
6704,0,Umbria,Centre
6705,2,Lombardia,North
6706,0,Puglia,South
6708,1,Campania,South
6710,3,Puglia,South
6714,2,Veneto,North
6716,3,Umbria,Centre
6720,2,Emilia-Romagna,North
6721,3,Lombardia,North
6722,3,Lombardia,North
6723,1,Liguria,North
6724,2,Lombardia,North
6726,0,Piemonte,North
6727,0,Toscana,Centre
6728,0,Lombardia,North
6729,0,Lombardia,North
6731,2,Lombardia,North
6735,0,Piemonte,North
6737,2,Emilia-Romagna,North
6740,1,Marche,Centre
6741,4,Lombardia,North
6744,0,Veneto,North
6746,3,Calabria,South
6747,2,Emilia-Romagna,North
6749,0,Umbria,Centre
6750,2,Veneto,North
6751,0,Lombardia,North
6753,0,Emilia-Romagna,North
6754,2,Calabria,South
6756,1,Emilia-Romagna,North
6759,1,Sicilia,Islands
6760,3,Lombardia,North
6761,2,Liguria,North
6763,0,Emilia-Romagna,North
6765,3,Veneto,North
6766,1,Emilia-Romagna,North
6767,0,Lombardia,North
6769,0,Veneto,North
6770,0,Lombardia,North
6773,0,Lombardia,North
6774,0,Sicilia,Islands
6775,0,Puglia,South
6776,1,Lombardia,North
6777,4,Lombardia,North
6778,4,Sardegna,Islands
6779,1,Emilia-Romagna,North
6781,1,Lazio,Centre
6782,1,Toscana,Centre
6784,2,Lombardia,North
6785,1,Sicilia,Islands
6789,2,Veneto,North
6791,3,Abruzzo,South
6793,2,Lombardia,North
6794,0,Lombardia,North
6797,3,Emilia-Romagna,North
6800,1,Toscana,Centre
6801,0,Lazio,Centre
6802,2,Veneto,North
6803,0,Umbria,Centre
6804,2,Toscana,Centre
6808,2,Lazio,Centre
6810,0,Lombardia,North
6815,3,Lazio,Centre
6816,4,Lombardia,North
6818,0,Campania,South
6820,2,Toscana,Centre
6821,0,Trentino-Alto Adige,North
6822,1,Lombardia,North
6823,2,Lazio,Centre
6824,3,Piemonte,North
6826,0,Veneto,North
6828,1,Marche,Centre
6831,0,Piemonte,North
6832,2,Campania,South
6833,0,Puglia,South
6835,3,Lombardia,North
6836,0,Lombardia,North
6837,4,Lombardia,North
6838,0,Lombardia,North
6840,1,Veneto,North
6842,2,Piemonte,North
6844,0,Toscana,Centre
6845,4,Lombardia,North
6847,3,Campania,South
6848,3,Veneto,North
6851,0,Marche,Centre
6852,3,Veneto,North
6853,1,Lazio,Centre
6854,3,Emilia-Romagna,North
6855,2,Lombardia,North
6856,0,Lombardia,North
6857,3,Lombardia,North
6858,2,Trentino-Alto Adige,North
6862,2,Lombardia,North
6863,3,Veneto,North
6865,3,Lombardia,North
6871,3,Trentino-Alto Adige,North
6872,0,Lombardia,North
6873,2,Lombardia,North
6874,1,Emilia-Romagna,North
6875,1,Veneto,North
6876,0,Lombardia,North
6879,2,Puglia,South
6881,1,Marche,Centre
6883,1,Marche,Centre
6885,3,Veneto,North
6886,1,Campania,South
6887,2,Lazio,Centre
6888,1,Friuli-Venezia Giulia,North
6889,1,Veneto,North
6890,0,Toscana,Centre
6891,3,Veneto,North
6895,1,Sicilia,Islands
6896,0,Lombardia,North
6898,0,Puglia,South
6899,4,Liguria,North
6900,0,Liguria,North
6901,3,Veneto,North
6902,3,Puglia,South
6903,1,Marche,Centre
6904,1,Lombardia,North
6905,0,Emilia-Romagna,North
6906,0,Emilia-Romagna,North
6907,2,Trentino-Alto Adige,North
6908,1,Lombardia,North
6910,4,Liguria,North
6911,3,Marche,Centre
6912,3,Lombardia,North
6913,1,Sicilia,Islands
6915,3,Sicilia,Islands
6916,1,Lombardia,North
6917,0,Toscana,Centre
6920,2,Lombardia,North
6921,3,Emilia-Romagna,North
6922,3,Veneto,North
6924,2,Puglia,South
6926,3,Emilia-Romagna,North
6928,0,Lombardia,North
6931,1,Emilia-Romagna,North
6932,2,Trentino-Alto Adige,North
6933,0,Marche,Centre
6934,4,Lombardia,North
6937,3,Lazio,Centre
6938,1,Veneto,North
6939,1,Veneto,North
6940,0,Puglia,South
6944,0,Piemonte,North
6945,0,Lombardia,North
6947,3,Lombardia,North
6948,4,Lombardia,North
6951,2,Toscana,Centre
6953,3,Lombardia,North
6958,0,Toscana,Centre
6960,2,Veneto,North
6961,1,Basilicata,South
6964,1,Piemonte,North
6965,0,Veneto,North
6967,2,Lombardia,North
6968,2,Friuli-Venezia Giulia,North
6969,3,Lazio,Centre
6972,1,Lombardia,North
6973,0,Lombardia,North
6974,2,Lombardia,North
6975,0,Veneto,North
6976,2,Emilia-Romagna,North
6977,0,Lombardia,North
6978,3,Lombardia,North
6979,4,Lombardia,North
6983,1,Lombardia,North
6984,1,Veneto,North
6985,0,Puglia,South
6987,3,Emilia-Romagna,North
6988,2,Veneto,North
6989,3,Puglia,South
6990,1,Trentino-Alto Adige,North
6991,0,Emilia-Romagna,North
6993,1,Veneto,North
6994,1,Piemonte,North
6995,0,Toscana,Centre
6996,2,Lombardia,North
6998,2,Friuli-Venezia Giulia,North
6999,2,Trentino-Alto Adige,North
7000,2,Lombardia,North
7003,2,Lazio,Centre
7004,4,Toscana,Centre
7006,3,Lombardia,North
7008,0,Lombardia,North
7010,4,Veneto,North
7011,0,Emilia-Romagna,North
7012,3,Lombardia,North
7013,1,Lazio,Centre
7014,3,Piemonte,North
7016,0,Liguria,North
7019,2,Lombardia,North
7020,0,Emilia-Romagna,North
7021,2,Lombardia,North
7023,2,Veneto,North
7024,1,Veneto,North
7025,0,Emilia-Romagna,North
7026,2,Lombardia,North
7028,0,Trentino-Alto Adige,North
7029,0,Lombardia,North
7032,2,Lombardia,North
7034,2,Lombardia,North
7038,2,Lombardia,North
7040,2,Sardegna,Islands
7042,1,Umbria,Centre
7044,3,Toscana,Centre
7045,2,Toscana,Centre
7047,1,Lombardia,North
7049,0,Toscana,Centre
7051,3,Campania,South
7052,0,Toscana,Centre
7053,3,Calabria,South
7056,4,Veneto,North
7057,1,Veneto,North
7058,4,Campania,South
7059,0,Veneto,North
7060,3,Lombardia,North
7061,1,Lombardia,North
7068,2,Lombardia,North
7069,0,Emilia-Romagna,North
7070,0,Lombardia,North
7071,0,Lazio,Centre
7073,0,Marche,Centre
7074,3,Lombardia,North
7075,0,Lazio,Centre
7076,0,Toscana,Centre
7077,2,Campania,South
7078,1,Emilia-Romagna,North
7079,1,Toscana,Centre
7080,0,Toscana,Centre
7081,3,Liguria,North
7085,2,Piemonte,North
7086,1,Lombardia,North
7087,1,Campania,South
7089,2,Veneto,North
7090,0,Veneto,North
7091,1,Veneto,North
7092,0,Lombardia,North
7095,3,Toscana,Centre
7096,3,Lombardia,North
7097,3,Lombardia,North
7098,1,Veneto,North
7101,4,Lombardia,North
7102,1,Emilia-Romagna,North
7103,0,Puglia,South
7104,2,Lazio,Centre
7105,0,Campania,South
7106,0,Marche,Centre
7107,0,Lazio,Centre
7108,4,Lombardia,North
7110,1,Piemonte,North
7112,1,Abruzzo,South
7113,1,Lombardia,North
7115,0,Calabria,South
7119,2,Marche,Centre
7120,0,Abruzzo,South
7121,1,Sicilia,Islands
7123,3,Sicilia,Islands
7125,4,Lombardia,North
7127,0,Veneto,North
7129,1,Campania,South
7132,2,Trentino-Alto Adige,North
7134,0,Lombardia,North
7135,1,Friuli-Venezia Giulia,North
7137,2,Piemonte,North
7140,1,Piemonte,North
7141,3,Veneto,North
7143,0,Campania,South
7145,0,Lombardia,North
7146,2,Abruzzo,South
7147,3,Emilia-Romagna,North
7151,3,Piemonte,North
7155,0,Lazio,Centre
7156,3,Veneto,North
7157,2,Lombardia,North
7158,3,Lombardia,North
7160,4,Campania,South
7161,1,Emilia-Romagna,North
7162,1,Emilia-Romagna,North
7163,3,Lombardia,North
7165,1,Campania,South
7167,1,Veneto,North
7169,3,Basilicata,South
7170,2,Lazio,Centre
7172,2,Lombardia,North
7174,2,Lombardia,North
7176,1,Lombardia,North
7177,0,Lombardia,North
7179,1,Lombardia,North
7183,2,Lazio,Centre
7184,1,Lombardia,North
7186,2,Piemonte,North
7189,0,Veneto,North
7190,4,Campania,South
7198,1,Campania,South
7199,3,Lazio,Centre
7200,0,Veneto,North
7201,3,Lombardia,North
7202,1,Toscana,Centre
7203,2,Lazio,Centre
7205,1,Puglia,South
7207,2,Lazio,Centre
7209,0,Piemonte,North
7210,0,Puglia,South
7211,3,Trentino-Alto Adige,North
7212,1,Emilia-Romagna,North
7213,0,Piemonte,North
7214,2,Veneto,North
7215,0,Lombardia,North
7216,3,Lombardia,North
7218,0,Veneto,North
7221,3,Emilia-Romagna,North
7222,0,Lombardia,North
7223,3,Lombardia,North
7226,2,Lombardia,North
7227,3,Emilia-Romagna,North
7230,0,Trentino-Alto Adige,North
7233,1,Lombardia,North
7234,0,Campania,South
7238,3,Lombardia,North
7240,1,Campania,South
7241,2,Lombardia,North
7242,2,Lombardia,North
7245,0,Lombardia,North
7246,3,Emilia-Romagna,North
7248,3,Veneto,North
7249,3,Lombardia,North
7252,0,Marche,Centre
7253,1,Piemonte,North
7258,1,Sicilia,Islands
7259,1,Campania,South
7261,1,Piemonte,North
7262,0,Veneto,North
7263,4,Lombardia,North
7265,0,Sicilia,Islands
7266,3,Campania,South
7267,3,Campania,South
7268,1,Toscana,Centre
7269,0,Lombardia,North
7270,1,Lombardia,North
7271,2,Sardegna,Islands
7272,4,Campania,South
7273,2,Emilia-Romagna,North
7274,3,Emilia-Romagna,North
7275,0,Lombardia,North
7276,3,Sicilia,Islands
7278,0,Lombardia,North
7280,4,Lombardia,North
7281,3,Lombardia,North
7283,1,Emilia-Romagna,North
7284,1,Abruzzo,South
7285,2,Friuli-Venezia Giulia,North
7286,1,Umbria,Centre
7288,4,Lombardia,North
7290,0,Veneto,North
7292,4,Campania,South
7299,3,Veneto,North
7302,3,Lombardia,North
7303,3,Marche,Centre
7305,0,Campania,South
7306,1,Campania,South
7309,3,Lombardia,North
7311,1,Toscana,Centre
7312,2,Lombardia,North
7314,3,Puglia,South
7315,0,Calabria,South
7317,1,Emilia-Romagna,North
7320,3,Piemonte,North
7322,1,Lombardia,North
7323,0,Lazio,Centre
7325,0,Lombardia,North
7326,0,Umbria,Centre
7327,0,Marche,Centre
7328,1,Lombardia,North
7329,1,Campania,South
7333,1,Veneto,North
7334,0,Lombardia,North
7335,3,Marche,Centre
7337,1,Piemonte,North
7339,2,Lombardia,North
7341,2,Lombardia,North
7343,1,Emilia-Romagna,North
7347,3,Puglia,South
7349,0,Lazio,Centre
7350,4,Emilia-Romagna,North
7351,0,Toscana,Centre
7353,0,Toscana,Centre
7355,2,Piemonte,North
7358,0,Liguria,North
7360,1,Lombardia,North
7361,3,Piemonte,North
7362,2,Veneto,North
7364,3,Piemonte,North
7365,4,Veneto,North
7367,1,Campania,South
7368,2,Lombardia,North
7370,2,Lazio,Centre
7372,2,Veneto,North
7373,4,Emilia-Romagna,North
7374,3,Sicilia,Islands
7376,0,Veneto,North
7377,1,Piemonte,North
7378,1,Lazio,Centre
7380,1,Lombardia,North
7383,0,Toscana,Centre
7384,0,Lombardia,North
7386,3,Lombardia,North
7387,0,Sicilia,Islands
7390,2,Lombardia,North
7391,0,Campania,South
7392,1,Veneto,North
7393,1,Lombardia,North
7394,0,Lombardia,North
7395,1,Emilia-Romagna,North
7398,2,Lombardia,North
7399,0,Lombardia,North
7400,3,Friuli-Venezia Giulia,North
7401,3,Sicilia,Islands
7402,2,Lombardia,North
7403,0,Marche,Centre
7404,1,Lazio,Centre
7406,2,Veneto,North
7407,1,Campania,South
7408,1,Veneto,North
7409,2,Trentino-Alto Adige,North
7410,3,Trentino-Alto Adige,North
7412,0,Lazio,Centre
7413,3,Lombardia,North
7417,1,Sicilia,Islands
7418,1,Emilia-Romagna,North
7423,1,Lombardia,North
7424,0,Toscana,Centre
7425,3,Lombardia,North
7426,0,Campania,South
7427,0,Emilia-Romagna,North
7429,2,Toscana,Centre
7432,3,Sardegna,Islands
7433,3,Emilia-Romagna,North
7434,1,Lombardia,North
7437,3,Lombardia,North
7439,0,Sicilia,Islands
7440,0,Campania,South
7442,1,Lombardia,North
7443,0,Veneto,North
7444,1,Puglia,South
7446,2,Lombardia,North
7447,0,Piemonte,North
7450,0,Sicilia,Islands
7455,1,Lombardia,North
7458,2,Lazio,Centre
7459,0,Emilia-Romagna,North
7463,0,Calabria,South
7464,2,Lombardia,North
7465,3,Lazio,Centre
7466,4,Puglia,South
7467,0,Emilia-Romagna,North
7468,0,Sicilia,Islands
7473,3,Piemonte,North
7474,3,Campania,South
7475,3,Veneto,North
7476,2,Umbria,Centre
7478,0,Sicilia,Islands
7479,0,Toscana,Centre
7480,2,Lombardia,North
7481,3,Lombardia,North
7482,4,Lombardia,North
7484,2,Toscana,Centre
7485,1,Toscana,Centre
7486,0,Puglia,South
7488,2,Liguria,North
7489,3,Lombardia,North
7490,0,Campania,South
7491,0,Campania,South
7493,1,Lombardia,North
7494,1,Emilia-Romagna,North
7495,0,Lombardia,North
7496,1,Friuli-Venezia Giulia,North
7499,3,Lombardia,North
7500,2,Lombardia,North
7501,4,Marche,Centre
7502,2,Lombardia,North
7503,2,Puglia,South
7504,3,Lombardia,North
7505,3,Liguria,North
7506,2,Marche,Centre
7507,4,Sardegna,Islands
7508,2,Valle d'Aosta,North
7512,0,Sicilia,Islands
7515,0,Veneto,North
7518,0,Campania,South
7519,1,Marche,Centre
7520,0,Emilia-Romagna,North
7521,3,Emilia-Romagna,North
7522,1,Abruzzo,South
7524,3,Abruzzo,South
7525,2,Piemonte,North
7526,0,Emilia-Romagna,North
7528,1,Toscana,Centre
7529,2,Toscana,Centre
7531,4,Toscana,Centre
7532,0,Lombardia,North
7534,0,Emilia-Romagna,North
7536,2,Emilia-Romagna,North
7537,0,Puglia,South
7538,3,Lombardia,North
7541,3,Emilia-Romagna,North
7542,4,Lombardia,North
7545,3,Campania,South
7546,0,Veneto,North
7547,1,Toscana,Centre
7549,0,Campania,South
7550,0,Sicilia,Islands
7552,3,Veneto,North
7553,0,Puglia,South
7554,1,Toscana,Centre
7555,0,Puglia,South
7556,0,Veneto,North
7557,0,Veneto,North
7559,4,Sardegna,Islands
7560,1,Emilia-Romagna,North
7561,2,Abruzzo,South
7562,2,Marche,Centre
7564,2,Puglia,South
7565,3,Veneto,North
7566,3,Lazio,Centre
7567,3,Lombardia,North
7568,0,Campania,South
7571,1,Lazio,Centre
7572,0,Veneto,North
7575,0,Trentino-Alto Adige,North
7576,3,Veneto,North
7578,3,Lombardia,North
7580,2,Lombardia,North
7581,2,Campania,South
7582,0,Piemonte,North
7583,3,Piemonte,North
7584,2,Marche,Centre
7585,1,Lombardia,North
7587,0,Lombardia,North
7590,1,Lombardia,North
7595,0,Lombardia,North
7596,1,Lombardia,North
7597,4,Lazio,Centre
7599,4,Lombardia,North
7600,4,Lazio,Centre
7601,3,Sicilia,Islands
7602,1,Liguria,North
7604,1,Campania,South
7608,2,Piemonte,North
7609,1,Emilia-Romagna,North
7610,0,Campania,South
7611,0,Veneto,North
7612,2,Marche,Centre
7614,1,Veneto,North
7615,1,Veneto,North
7616,0,Friuli-Venezia Giulia,North
7617,1,Lombardia,North
7619,1,Piemonte,North
7621,2,Veneto,North
7622,2,Friuli-Venezia Giulia,North
7623,3,Sicilia,Islands
7624,2,Puglia,South
7626,0,Abruzzo,South
7627,2,Lombardia,North
7630,0,Trentino-Alto Adige,North
7632,4,Lombardia,North
7633,2,Emilia-Romagna,North
7635,3,Lombardia,North
7636,2,Lombardia,North
7639,1,Emilia-Romagna,North
7640,0,Trentino-Alto Adige,North
7642,2,Veneto,North
7643,1,Piemonte,North
7647,0,Lazio,Centre
7648,4,Sardegna,Islands
7649,0,Lombardia,North
7650,1,Campania,South
7652,2,Piemonte,North
7656,3,Veneto,North
7657,1,Friuli-Venezia Giulia,North
7658,3,Veneto,North
7661,3,Emilia-Romagna,North
7662,1,Puglia,South
7663,2,Calabria,South
7665,1,Piemonte,North
7666,2,Puglia,South
7667,0,Lombardia,North
7668,2,Trentino-Alto Adige,North
7670,1,Toscana,Centre
7672,2,Emilia-Romagna,North
7673,3,Lazio,Centre
7675,2,Toscana,Centre
7676,2,Emilia-Romagna,North
7677,1,Marche,Centre
7679,1,Emilia-Romagna,North
7681,0,Umbria,Centre
7685,0,Veneto,North
7686,0,Piemonte,North
7687,2,Marche,Centre
7688,2,Friuli-Venezia Giulia,North
7690,3,Lombardia,North
7691,0,Toscana,Centre
7692,2,Lombardia,North
7693,3,Molise,South
7694,1,Toscana,Centre
7695,1,Lazio,Centre
7696,1,Emilia-Romagna,North
7697,2,Sicilia,Islands
7699,0,Piemonte,North
7702,0,Sicilia,Islands
7703,0,Veneto,North
7704,2,Puglia,South
7705,1,Piemonte,North
7706,3,Lazio,Centre
7708,2,Veneto,North
7711,2,Lombardia,North
7712,3,Lazio,Centre
7713,1,Abruzzo,South
7714,1,Lombardia,North
7716,0,Lazio,Centre
7717,1,Piemonte,North
7719,2,Lombardia,North
7720,1,Liguria,North
7724,1,Lombardia,North
7726,2,Campania,South
7728,1,Piemonte,North
7729,2,Campania,South
7731,0,Toscana,Centre
7733,1,Lombardia,North
7734,3,Abruzzo,South
7735,0,Lazio,Centre
7736,0,Lazio,Centre
7738,0,Sardegna,Islands
7740,2,Lombardia,North
7742,0,Abruzzo,South
7745,0,Veneto,North
7748,2,Veneto,North
7749,4,Emilia-Romagna,North
7751,0,Lombardia,North
7752,2,Campania,South
7754,1,Sardegna,Islands
7755,1,Lombardia,North
7756,2,Veneto,North
7758,0,Trentino-Alto Adige,North
7764,1,Lombardia,North
7766,1,Lombardia,North
7767,1,Piemonte,North
7770,1,Lazio,Centre
7771,0,Lombardia,North
7772,3,Puglia,South
7773,3,Sicilia,Islands
7775,1,Veneto,North
7778,3,Lombardia,North
7780,1,Liguria,North
7781,2,Emilia-Romagna,North
7782,2,Campania,South
7785,2,Lombardia,North
7787,1,Toscana,Centre
7788,3,Lombardia,North
7792,0,Veneto,North
7793,1,Liguria,North
7794,1,Lombardia,North
7795,3,Lombardia,North
7796,2,Lazio,Centre
7797,2,Sardegna,Islands
7799,0,Piemonte,North
7801,4,Lombardia,North
7802,1,Puglia,South
7803,2,Emilia-Romagna,North
7804,2,Lombardia,North
7805,0,Valle d'Aosta,North
7808,0,Sicilia,Islands
7809,2,Piemonte,North
7810,3,Emilia-Romagna,North
7812,1,Lombardia,North
7813,1,Veneto,North
7814,3,Piemonte,North
7816,0,Emilia-Romagna,North
